Date,GDP
2019-04-30,505
2019-05-01,506
2019-05-02,509
2019-05-03,508
2019-05-04,508
2019-05-05,505
2019-05-06,505
2019-05-07,507
2019-05-08,505
2019-05-09,506
2019-05-10,505
2019-05-11,506
2019-05-12,505
2019-05-13,508
2019-05-14,509
2019-05-15,505
2019-05-16,505
2019-05-17,505
2019-05-18,506
2019-05-19,505
2019-05-20,510
2019-05-21,506
2019-05-22,505
2019-05-23,505
2019-05-24,501
2019-05-25,504
2019-05-26,505
2019-05-27,502
2019-05-28,502
2019-05-29,503
2019-05-30,505
2019-05-31,501
2019-06-01,505
2019-06-02,501
2019-06-03,505
2019-06-04,501
2019-06-05,503
2019-06-06,502
2019-06-07,502
2019-06-08,504
2019-06-09,503
2019-06-10,502
2019-06-11,500
2019-06-12,500
2019-06-13,502
2019-06-14,500
2019-06-15,521
2019-06-16,522
2019-06-17,520
2019-06-18,521
2019-06-19,522
2019-06-20,523
2019-06-21,522
2019-06-22,524
2019-06-23,525
2019-06-24,521
2019-06-25,523
2019-06-26,524
2019-06-27,522
2019-06-28,523
2019-06-29,524
2019-06-30,525
2019-07-01,521
2019-07-02,521
2019-07-03,522
2019-07-04,520
2019-07-05,523
2019-07-06,525
2019-07-07,525
2019-07-08,522
2019-07-09,530
2019-07-10,530
2019-07-11,532
2019-07-12,532
2019-07-13,531
2019-07-14,534
2019-07-15,530
2019-07-16,532
2019-07-17,532
2019-07-18,534
2019-07-19,534
2019-07-20,535
2019-07-21,535
2019-07-22,532
2019-07-23,530
2019-07-24,533
2019-07-25,532
2019-07-26,532
2019-07-27,531
2019-07-28,534
2019-07-29,530
2019-07-30,535
2019-07-31,531
2019-08-01,532
2019-08-02,533
2019-08-03,534
2019-08-04,533
2019-08-05,535
2019-08-06,533
2019-08-07,530
2019-08-08,541
2019-08-09,544
2019-08-10,544
2019-08-11,545
2019-08-12,542
2019-08-13,541
2019-08-14,541
2019-08-15,542
2019-08-16,541
2019-08-17,542
2019-08-18,544
2019-08-19,540
2019-08-20,545
2019-08-21,540
2019-08-22,541
2019-08-23,540
2019-08-24,543
2019-08-25,542
2019-08-26,545
2019-08-27,544
2019-08-28,540
2019-08-29,542
2019-08-30,544
2019-08-31,542
2019-09-01,543
2019-09-02,543
2019-09-03,543
2019-09-04,540
2019-09-05,542
2019-09-06,544
2019-09-07,544
2019-09-08,544
2019-09-09,542
2019-09-10,541
2019-09-11,542
2019-09-12,543
2019-09-13,545
2019-09-14,540
2019-09-15,561
2019-09-16,564
2019-09-17,565
2019-09-18,564
2019-09-19,563
2019-09-20,564
2019-09-21,562
2019-09-22,565
2019-09-23,565
2019-09-24,560
2019-09-25,560
2019-09-26,565
2019-09-27,561
2019-09-28,562
2019-09-29,563
2019-09-30,560
2019-10-01,562
2019-10-02,561
2019-10-03,565
2019-10-04,560
2019-10-05,563
2019-10-06,561
2019-10-07,564
2019-10-08,565
2019-10-09,560
2019-10-10,560
2019-10-11,560
2019-10-12,565
2019-10-13,564
2019-10-14,563
2019-10-15,560
2019-10-16,565
2019-10-17,564
2019-10-18,560
2019-10-19,562
2019-10-20,562
2019-10-21,561
2019-10-22,562
2019-10-23,560
2019-10-24,565
2019-10-25,564
2019-10-26,562
2019-10-27,563
2019-10-28,562
2019-10-29,561
2019-10-30,562
2019-10-31,565
2019-11-01,560
2019-11-02,561
2019-11-03,561
2019-11-04,562
2019-11-05,563
2019-11-06,565
2019-11-07,562
2019-11-08,561
2019-11-09,563
2019-11-10,561
2019-11-11,565
2019-11-12,563
2019-11-13,560
2019-11-14,560
2019-11-15,564
2019-11-16,561
2019-11-17,572
2019-11-18,570
2019-11-19,571
2019-11-20,572
2019-11-21,571
2019-11-22,571
2019-11-23,575
2019-11-24,571
2019-11-25,575
2019-11-26,575
2019-11-27,572
2019-11-28,575
2019-11-29,573
2019-11-30,573
2019-12-01,575
2019-12-02,573
2019-12-03,575
2019-12-04,575
2019-12-05,575
2019-12-06,573
2019-12-07,570
2019-12-08,573
2019-12-09,574
2019-12-10,595
2019-12-11,594
2019-12-12,595
2019-12-13,595
2019-12-14,592
2019-12-15,593
2019-12-16,591
2019-12-17,591
2019-12-18,594
2019-12-19,592
2019-12-20,590
2019-12-21,591
2019-12-22,594
2019-12-23,593
2019-12-24,591
2019-12-25,594
2019-12-26,595
2019-12-27,595
2019-12-28,592
2019-12-29,595
2019-12-30,590
2019-12-31,590
2020-01-01,594
2020-01-02,594
2020-01-03,591
2020-01-04,595
2020-01-05,590
2020-01-06,593
2020-01-07,591
2020-01-08,590
2020-01-09,591
2020-01-10,593
2020-01-11,590
2020-01-12,590
2020-01-13,593
2020-01-14,595
2020-01-15,590
2020-01-16,595
2020-01-17,592
2020-01-18,590
2020-01-19,591
2020-01-20,592
2020-01-21,592
2020-01-22,594
2020-01-23,595
2020-01-24,594
2020-01-25,592
2020-01-26,594
2020-01-27,595
2020-01-28,595
2020-01-29,591
2020-01-30,593
2020-01-31,591
2020-02-01,592
2020-02-02,593
2020-02-03,595
2020-02-04,594
2020-02-05,591
2020-02-06,590
2020-02-07,594
2020-02-08,589
2020-02-09,586
2020-02-10,587
2020-02-11,588
2020-02-12,587
2020-02-13,586
2020-02-14,586
2020-02-15,590
2020-02-16,585
2020-02-17,585
2020-02-18,587
2020-02-19,589
2020-02-20,590
2020-02-21,585
2020-02-22,585
